name,time,formula,pos,sentences,terms,se1,se2,se3,str1,str2,str3
reut2-004.sgm-915.txt,18,binary,false,17,94,7,0,12,1.0,0.9459053029269144,0.8885233166386369,
reut2-004.sgm-988.txt,18,binary,false,14,89,8,6,9,1.0,0.9393364366277249,0.9074852129730314,
reut2-005.sgm-168.txt,17,binary,false,16,145,3,4,11,1.0,0.974679434480896,0.9486832980505144,
reut2-005.sgm-233.txt,21,binary,false,18,70,4,15,6,1.0,0.9999999999999997,0.9486832980505139,
reut2-005.sgm-301.txt,24,binary,false,20,145,1,9,0,1.0,0.9511897312113416,0.9258200997725516,
reut2-005.sgm-381.txt,24,binary,false,18,89,10,7,0,1.0,0.9746794344808949,0.8944271909999144,
reut2-005.sgm-390.txt,20,binary,false,20,108,0,13,2,1.0,0.9999999999999984,0.9393364366277243,
reut2-005.sgm-60.txt,19,binary,false,15,37,0,5,8,1.0,0.9607689228305222,0.9198662110077991,
reut2-005.sgm-701.txt,18,binary,false,15,99,0,4,2,1.0,0.8257228238447701,0.7977240352174657,
reut2-005.sgm-710.txt,21,binary,false,16,103,8,4,3,1.0,0.999999999999999,0.9718253158075502,
reut2-005.sgm-751.txt,22,binary,false,21,104,1,8,0,1.0,0.9309493362512634,0.930949336251263,
reut2-005.sgm-768.txt,19,binary,false,16,70,10,13,6,1.0,0.9309493362512626,0.9309493362512623,
reut2-005.sgm-785.txt,25,binary,false,25,123,22,21,23,1.0,0.9701425001453328,0.970142500145329,
reut2-005.sgm-826.txt,20,binary,false,15,133,5,2,11,1.0,0.9607689228305227,0.9405399431259602,
reut2-005.sgm-849.txt,20,binary,false,21,127,15,4,6,1.0,0.899735410842436,0.8451542547285162,
reut2-006.sgm-176.txt,20,binary,false,21,130,0,3,16,1.0,0.9999999999999996,0.999999999999999,
reut2-006.sgm-200.txt,20,binary,false,15,79,3,10,11,1.0,0.9393364366277243,0.9074852129730304,
reut2-006.sgm-327.txt,19,binary,false,17,103,1,5,10,1.0,0.9999999999999977,0.9309493362512611,
reut2-006.sgm-387.txt,22,binary,false,20,108,18,7,6,1.0,0.904534033733293,0.879049072991532,
reut2-006.sgm-395.txt,17,binary,false,15,114,8,9,3,1.0,0.9718253158075518,0.9128709291752775,
reut2-006.sgm-718.txt,17,binary,false,15,81,0,9,4,1.0,0.939336436627724,0.8401680504168059,
reut2-006.sgm-866.txt,20,binary,false,18,99,7,16,9,1.0,0.971825315807551,0.9718253158075506,
reut2-006.sgm-890.txt,23,binary,false,14,104,2,0,7,1.0,0.9718253158075502,0.9718253158075494,
reut2-006.sgm-927.txt,21,binary,false,15,109,3,11,1,1.0,0.977008420918394,0.8528028654224412,
reut2-006.sgm-958.txt,16,binary,false,14,106,5,0,11,1.0,0.9999999999999993,0.9701425001453321,
reut2-007.sgm-32.txt,22,binary,false,18,95,11,0,14,1.0,0.9636241116594323,0.9636241116594323,
reut2-007.sgm-42.txt,18,binary,false,15,116,2,8,10,1.0,0.917662935482247,0.8583950752789523,
reut2-007.sgm-709.txt,22,binary,false,17,109,12,1,0,1.0,0.9701425001453322,0.9701425001453321,
reut2-007.sgm-732.txt,24,binary,false,14,94,8,3,1,1.0,0.973328526784575,0.973328526784575,
reut2-007.sgm-74.txt,19,binary,false,20,58,4,17,5,1.0,0.8660254037844389,0.8660254037844387,
reut2-007.sgm-916.txt,16,binary,false,15,111,0,11,2,1.0,0.9128709291752766,0.912870929175276,
reut2-007.sgm-939.txt,24,binary,false,16,106,5,9,8,1.0,0.8944271909999177,0.8062257748298555,
reut2-008.sgm-108.txt,17,binary,false,20,97,2,13,12,1.0,0.9013878188659983,0.7905694150420967,
reut2-008.sgm-184.txt,18,binary,false,15,83,5,0,8,1.0,0.9999999999999997,0.9999999999999992,
reut2-008.sgm-187.txt,23,binary,false,20,97,2,13,12,1.0,0.9013878188659983,0.7905694150420967,
reut2-008.sgm-460.txt,22,binary,false,17,112,14,1,0,1.0,0.9128709291752772,0.9128709291752768,
reut2-008.sgm-596.txt,25,binary,false,30,114,10,3,8,1.0,0.9013878188659974,0.8660254037844393,
reut2-008.sgm-629.txt,18,binary,false,17,120,3,15,11,1.0,0.8451542547285154,0.8164965809277253,
reut2-008.sgm-781.txt,18,binary,false,13,74,0,6,2,1.0,0.9660917830792957,0.9309493362512631,
reut2-008.sgm-84.txt,17,binary,false,14,107,3,1,7,1.0,0.9759000729485311,0.8728715609439692,
reut2-008.sgm-881.txt,19,binary,false,22,91,10,0,13,1.0,0.9459053029269159,0.8583950752789502,
reut2-008.sgm-943.txt,22,binary,false,25,121,17,1,0,1.0,0.9660917830792967,0.8563488385776737,
reut2-008.sgm-970.txt,21,binary,false,15,105,3,0,12,1.0,0.9534625892455918,0.8790490729915328,
reut2-009.sgm-111.txt,19,binary,false,14,86,2,8,1,1.0,0.8164965809277277,0.8164965809277264,
reut2-009.sgm-141.txt,24,binary,false,17,99,15,10,11,1.0,0.8885233166386405,0.8583950752789524,
reut2-009.sgm-181.txt,20,binary,false,21,97,1,2,17,1.0,0.9258200997725518,0.8864052604279188,
reut2-009.sgm-210.txt,20,binary,false,13,93,6,4,9,1.0,0.9718253158075514,0.9718253158075508,
reut2-009.sgm-280.txt,17,binary,false,20,78,17,2,1,1.0,0.9660917830792962,0.9309493362512622,
reut2-009.sgm-369.txt,20,binary,false,17,93,1,15,10,1.0,0.9045340337332918,0.8528028654224438,
reut2-009.sgm-407.txt,18,binary,false,17,81,4,1,5,1.0,0.9636241116594318,0.9258200997725511,
reut2-009.sgm-444.txt,20,binary,false,15,107,0,7,11,1.0,0.9486832980505141,0.8660254037844392,
reut2-009.sgm-478.txt,20,binary,false,14,116,9,8,11,1.0,0.9746794344808953,0.866025403784438,
reut2-009.sgm-535.txt,20,binary,false,16,101,1,2,12,1.0,0.970142500145332,0.9393364366277246,
reut2-009.sgm-590.txt,19,binary,false,18,128,1,13,0,1.0,0.9459053029269149,0.8885233166386376,
reut2-009.sgm-636.txt,20,binary,false,15,118,0,11,2,1.0,0.9999999999999984,0.9746794344808943,
reut2-009.sgm-638.txt,21,binary,false,17,68,1,8,15,1.0,0.840168050416805,0.8043996665398422,
reut2-009.sgm-650.txt,21,binary,false,18,92,12,6,2,1.0,0.8819171036881968,0.8819171036881965,
reut2-009.sgm-68.txt,19,binary,false,18,103,14,0,1,1.0,0.9770084209183951,0.9045340337332904,
reut2-009.sgm-690.txt,19,binary,false,15,100,12,9,0,1.0,0.9999999999999996,0.970142500145333,
reut2-009.sgm-705.txt,19,binary,false,21,94,12,15,7,1.0,0.9999999999999991,0.9999999999999976,
reut2-009.sgm-898.txt,16,binary,false,18,118,1,0,5,1.0,0.9176629354822464,0.8885233166386379,
reut2-010.sgm-167.txt,19,binary,false,20,102,9,3,6,1.0,0.9660917830792961,0.9660917830792952,
reut2-010.sgm-229.txt,19,binary,false,20,138,15,4,13,1.0,0.7878385971583355,0.7656414934887764,
reut2-010.sgm-402.txt,22,binary,false,16,105,0,8,9,1.0,0.9511897312113416,0.7559289460184547,
reut2-010.sgm-44.txt,16,binary,false,14,48,1,3,4,1.0,0.9045340337332907,0.9045340337332901,
reut2-010.sgm-524.txt,18,binary,false,16,103,9,11,1,1.0,0.9718253158075499,0.9718253158075492,
reut2-010.sgm-54.txt,17,binary,false,15,104,10,8,4,1.0,0.8583950752789516,0.8583950752789511,
reut2-010.sgm-581.txt,18,binary,false,28,107,10,21,23,1.0,0.9459053029269199,0.8583950752789513,
reut2-010.sgm-582.txt,19,binary,false,23,117,14,6,0,1.0,0.9759000729485329,0.9258200997725521,
reut2-010.sgm-642.txt,20,binary,false,26,131,1,19,23,1.0,0.9733285267845749,0.9176629354822458,
reut2-010.sgm-675.txt,16,binary,false,15,110,1,3,8,1.0,0.945905302926917,0.9459053029269153,
reut2-010.sgm-703.txt,18,binary,false,17,110,1,5,0,1.0,0.917662935482247,0.8885233166386393,
reut2-010.sgm-958.txt,23,binary,false,14,118,1,9,4,1.0,0.9325048082403137,0.8846517369293824,
reut2-011.sgm-101.txt,26,binary,false,18,110,13,12,7,1.0,0.9746794344808977,0.8944271909999172,
reut2-011.sgm-264.txt,20,binary,false,19,105,10,9,15,1.0,0.9718253158075518,0.9718253158075508,
reut2-011.sgm-37.txt,20,binary,false,19,126,7,0,8,1.0,0.8528028654224413,0.8257228238447702,
reut2-011.sgm-447.txt,20,binary,false,14,93,12,6,5,1.0,0.9128709291752772,0.8897565210026099,
reut2-011.sgm-497.txt,21,binary,false,29,135,21,22,23,1.0,0.9701425001453315,0.8744746321952052,
reut2-011.sgm-599.txt,18,binary,false,19,124,0,8,4,1.0,0.9219544457292891,0.8944271909999165,
reut2-011.sgm-775.txt,22,binary,false,20,111,10,0,2,1.0,0.8944271909999154,0.8944271909999154,
reut2-011.sgm-812.txt,19,binary,false,19,84,2,0,4,1.0,0.9682458365518538,0.9682458365518534,
reut2-011.sgm-985.txt,17,binary,false,16,77,9,8,0,1.0,0.8944271909999162,0.8563488385776765,
reut2-012.sgm-451.txt,21,binary,false,28,122,0,14,8,1.0,0.9682458365518544,0.8660254037844393,
reut2-012.sgm-641.txt,21,binary,false,23,117,18,6,3,1.0,0.9176629354822491,0.8583950752789536,
reut2-012.sgm-69.txt,17,binary,false,21,110,0,13,3,1.0,0.8366600265340766,0.8062257748298554,
reut2-013.sgm-240.txt,16,binary,false,14,106,8,3,6,1.0,0.9701425001453317,0.9393364366277225,
reut2-013.sgm-245.txt,21,binary,false,19,117,0,5,17,1.0,1.0,0.9999999999999998,
reut2-013.sgm-280.txt,25,binary,false,13,125,11,1,9,1.0,0.8944271909999146,0.8717797887081329,
reut2-013.sgm-322.txt,19,binary,false,16,120,8,13,9,1.0,0.9718253158075508,0.9428090415820632,
reut2-013.sgm-460.txt,22,binary,false,13,103,4,0,9,1.0,0.9459053029269187,0.8885233166386389,
reut2-013.sgm-495.txt,21,binary,false,16,74,11,9,0,1.0,0.935414346693486,0.935414346693486,
reut2-013.sgm-570.txt,20,binary,false,26,113,0,6,2,1.0,0.9128709291752788,0.8819171036881959,
reut2-013.sgm-591.txt,19,binary,false,14,128,8,2,10,1.0,0.8944271909999172,0.8944271909999161,
reut2-013.sgm-636.txt,16,binary,false,16,118,1,13,9,1.0,0.9718253158075473,0.9428090415820597,
reut2-013.sgm-902.txt,19,binary,false,14,89,6,1,0,1.0,0.8366600265340769,0.8366600265340766,
reut2-013.sgm-907.txt,20,binary,false,20,124,15,2,16,1.0,0.9718253158075513,0.9428090415820612,
reut2-014.sgm-211.txt,19,binary,false,14,95,5,9,1,1.0,0.9701425001453338,0.970142500145332,
reut2-014.sgm-29.txt,17,binary,false,15,116,11,2,1,1.0,0.8340576562282989,0.8075728530872485,
reut2-014.sgm-433.txt,17,binary,false,16,125,8,3,11,1.0,0.9045340337332907,0.8790490729915318,
reut2-014.sgm-614.txt,20,binary,false,21,83,7,1,0,1.0,0.960768922830523,0.9607689228305215,
reut2-014.sgm-823.txt,21,binary,false,14,133,8,11,6,1.0,0.9459053029269169,0.9176629354822458,
reut2-014.sgm-863.txt,17,binary,false,17,87,0,8,5,1.0,0.8944271909999166,0.8164965809277258,
reut2-015.sgm-102.txt,18,binary,false,16,90,4,0,9,1.0,0.9176629354822473,0.8583950752789526,
reut2-015.sgm-138.txt,19,binary,false,13,103,2,9,8,1.0,0.9718253158075508,0.9128709291752782,
reut2-015.sgm-402.txt,20,binary,false,19,130,2,14,6,1.0,0.9511897312113432,0.9511897312113428,
reut2-015.sgm-437.txt,18,binary,false,13,55,3,6,2,1.0,0.9999999999999991,0.9574271077563382,
reut2-015.sgm-449.txt,20,binary,false,15,139,7,8,0,1.0,0.9759000729485308,0.9511897312113411,
reut2-015.sgm-452.txt,18,binary,false,15,110,9,8,0,1.0,0.9511897312113425,0.8997354108424377,
reut2-015.sgm-575.txt,18,binary,false,19,117,11,12,0,1.0,0.9701425001453313,0.9393364366277239,
reut2-015.sgm-823.txt,18,binary,false,18,109,4,7,6,1.0,0.9128709291752778,0.9128709291752772,
reut2-015.sgm-986.txt,21,binary,false,16,67,12,5,8,1.0,0.8451542547285166,0.8451542547285165,
reut2-016.sgm-17.txt,21,binary,false,18,118,12,4,11,1.0,0.9293203772845829,0.9045340337332886,
reut2-016.sgm-213.txt,18,binary,false,16,108,14,2,12,1.0,0.8086075400626418,0.7337993857053431,
reut2-016.sgm-219.txt,23,binary,false,21,148,11,4,14,1.0,0.9591663046625406,0.8944271909999134,
reut2-016.sgm-356.txt,17,binary,false,21,120,0,5,12,1.0,0.9486832980505137,0.9219544457292891,
reut2-016.sgm-366.txt,21,binary,false,17,82,10,3,1,1.0,0.7559289460184562,0.7559289460184542,
reut2-016.sgm-422.txt,19,binary,false,17,143,12,0,6,1.0,0.9026709338484408,0.8388704928078611,
reut2-016.sgm-563.txt,18,binary,false,25,103,15,5,16,1.0,0.9354143466934842,0.9354143466934839,
reut2-016.sgm-595.txt,19,binary,false,18,96,4,14,13,1.0,0.9999999999999996,0.8660254037844382,
reut2-016.sgm-67.txt,22,binary,false,16,55,7,3,0,1.0,0.8864052604279156,0.8017837257372713,
reut2-016.sgm-855.txt,17,binary,false,17,98,8,2,14,1.0,0.9428090415820634,0.9428090415820627,
reut2-016.sgm-93.txt,21,binary,false,21,120,0,5,12,1.0,0.9486832980505137,0.9219544457292891,
reut2-017.sgm-134.txt,20,binary,false,17,89,8,14,1,1.0,0.9999999999999999,0.9309493362512624,
reut2-017.sgm-184.txt,19,binary,false,20,109,0,10,18,1.0,0.9999999999999993,0.963624111659432,
reut2-017.sgm-200.txt,24,binary,false,18,105,14,1,6,1.0,0.9999999999999981,0.9393364366277239,
reut2-017.sgm-202.txt,26,binary,false,14,127,4,8,0,1.0,0.9733285267845768,0.9459053029269182,
reut2-017.sgm-205.txt,19,binary,false,14,140,5,1,0,1.0,0.9718253158075497,0.9718253158075496,
reut2-017.sgm-244.txt,19,binary,false,27,72,0,11,3,1.0,0.9574271077563368,0.8164965809277239,
reut2-017.sgm-273.txt,26,binary,false,27,72,0,11,3,1.0,0.9574271077563368,0.8164965809277239,
reut2-017.sgm-334.txt,24,binary,false,20,103,13,10,3,1.0,0.999999999999999,0.8062257748298557,
reut2-017.sgm-365.txt,18,binary,false,13,140,5,7,10,1.0,0.8987170342729176,0.8770580193070288,
reut2-017.sgm-380.txt,19,binary,false,26,85,18,7,11,1.0,0.9574271077563378,0.8660254037844393,
reut2-017.sgm-385.txt,18,binary,false,17,147,4,1,0,1.0,0.8320502943378433,0.8086075400626394,
reut2-017.sgm-394.txt,20,binary,false,14,111,1,0,11,1.0,0.9999999999999996,0.9428090415820639,
reut2-017.sgm-396.txt,23,binary,false,14,111,1,0,11,1.0,0.9999999999999996,0.9428090415820639,
reut2-017.sgm-406.txt,21,binary,false,16,77,3,0,1,1.0,0.9219544457292884,0.9219544457292878,
reut2-017.sgm-42.txt,24,binary,false,15,127,4,8,7,1.0,0.9258200997725522,0.8451542547285172,
reut2-017.sgm-428.txt,20,binary,false,14,108,0,3,2,1.0,0.9718253158075508,0.9718253158075497,
reut2-017.sgm-429.txt,22,binary,false,16,86,2,11,13,1.0,0.8401680504168063,0.8401680504168062,
reut2-017.sgm-433.txt,20,binary,false,17,82,0,8,13,1.0,0.8944271909999174,0.856348838577676,
reut2-017.sgm-713.txt,17,binary,false,15,102,3,0,7,1.0,0.9258200997725511,0.8451542547285162,
reut2-017.sgm-74.txt,19,binary,false,16,116,10,0,12,1.0,0.9733285267845753,0.9733285267845753,
reut2-017.sgm-778.txt,23,binary,false,22,125,10,20,11,1.0,0.9660917830792978,0.9660917830792968,
reut2-017.sgm-905.txt,19,binary,false,17,109,8,13,7,1.0,0.9759000729485323,0.8451542547285136,
reut2-017.sgm-934.txt,21,binary,false,20,105,1,0,9,1.0,0.9176629354822489,0.7947194142390265,
reut2-017.sgm-990.txt,21,binary,false,18,91,8,0,1,1.0,0.9660917830792968,0.9309493362512625,
reut2-018.sgm-149.txt,18,binary,false,15,110,3,4,2,1.0,0.917662935482246,0.8885233166386385,
reut2-018.sgm-301.txt,20,binary,false,19,126,8,5,17,1.0,0.9534625892455926,0.8528028654224414,
reut2-018.sgm-351.txt,20,binary,false,29,100,6,3,20,1.0,0.9999999999999968,0.886405260427917,
reut2-018.sgm-456.txt,20,binary,false,14,97,1,12,0,1.0,0.8944271909999161,0.8944271909999159,
reut2-018.sgm-459.txt,20,binary,false,18,115,8,14,12,1.0,0.9999999999999981,0.9309493362512608,
reut2-018.sgm-682.txt,18,binary,false,12,83,5,6,4,1.0,0.9511897312113422,0.7867957924694426,
reut2-018.sgm-687.txt,16,binary,false,17,81,11,8,12,1.0,0.8660254037844392,0.8660254037844387,
reut2-018.sgm-775.txt,17,binary,false,19,114,9,16,1,1.0,0.973328526784576,0.9176629354822462,
reut2-018.sgm-834.txt,19,binary,false,17,110,2,6,0,1.0,0.9682458365518546,0.9682458365518541,
reut2-018.sgm-910.txt,18,binary,false,18,85,7,1,4,1.0,0.9999999999999967,0.866025403784436,
reut2-018.sgm-995.txt,18,binary,false,18,115,0,1,4,1.0,0.9511897312113416,0.8728715609439679,
reut2-019.sgm-244.txt,21,binary,false,21,115,19,18,11,1.0,0.9733285267845737,0.9459053029269169,
reut2-019.sgm-246.txt,19,binary,false,21,122,3,2,8,1.0,0.9045340337332907,0.8257228238447704,
reut2-019.sgm-261.txt,17,binary,false,17,89,15,0,8,1.0,0.966091783079294,0.9660917830792938,
reut2-019.sgm-33.txt,16,binary,false,18,124,6,4,0,1.0,0.9733285267845755,0.9176629354822465,
reut2-019.sgm-483.txt,17,binary,false,13,106,8,4,3,1.0,0.9459053029269162,0.9176629354822464,
reut2-019.sgm-494.txt,19,binary,false,14,115,2,3,0,1.0,0.9074852129730272,0.8744746321952044,
reut2-019.sgm-507.txt,17,binary,false,14,115,9,1,11,1.0,0.9219544457292872,0.8944271909999152,
reut2-019.sgm-831.txt,18,binary,false,18,104,6,13,5,1.0,0.8744746321952062,0.8744746321952053,
reut2-019.sgm-930.txt,21,binary,false,15,108,8,11,1,1.0,0.8485281374238552,0.7999999999999985,
reut2-019.sgm-957.txt,19,binary,false,19,133,1,5,3,1.0,0.9999999999999997,0.9045340337332914,
reut2-019.sgm-967.txt,21,binary,false,13,94,3,5,1,1.0,0.9759000729485346,0.9258200997725521,
reut2-020.sgm-350.txt,19,binary,false,25,110,7,23,3,1.0,0.9701425001453328,0.9074852129730306,
reut2-020.sgm-631.txt,17,binary,false,18,141,15,3,1,1.0,0.9770084209183931,0.8790490729915295,
reut2-020.sgm-779.txt,19,binary,false,16,121,14,10,1,1.0,0.8548504142651088,0.8320502943378427,
reut2-021.sgm-276.txt,22,binary,false,26,158,0,1,23,1.0,0.9999999999999989,0.8528028654224409,
reut2-021.sgm-367.txt,21,binary,false,19,120,7,16,10,1.0,0.9718253158075492,0.9718253158075489,
reut2-021.sgm-422.txt,21,binary,false,17,108,5,8,10,1.0,0.8997354108424376,0.8451542547285196,
reut2-021.sgm-437.txt,19,binary,false,12,76,0,4,2,1.0,0.9354143466934852,0.935414346693484,
reut2-021.sgm-472.txt,24,binary,false,14,103,9,3,0,1.0,0.92195444572929,0.921954445729289,
reut2-021.sgm-574.txt,24,binary,false,18,92,7,11,13,1.0,0.9701425001453318,0.9393364366277237,
reut2-000.sgm-179.txt,18,binary,false,20,117,11,10,18,1.0,0.9999999999999986,0.9733285267845753,
reut2-000.sgm-199.txt,21,binary,false,17,112,13,5,0,1.0,0.9733285267845767,0.9176629354822473,
reut2-000.sgm-245.txt,25,binary,false,16,110,14,10,2,1.0,0.9325048082403126,0.9088932591463851,
reut2-000.sgm-274.txt,18,binary,false,20,75,14,0,18,1.0,0.9660917830792969,0.9309493362512649,
reut2-000.sgm-275.txt,19,binary,false,18,123,7,8,0,1.0,0.973328526784574,0.9459053029269167,
reut2-000.sgm-44.txt,18,binary,false,23,111,17,18,2,1.0,0.9258200997725509,0.8864052604279191,
reut2-000.sgm-457.txt,16,binary,false,18,129,5,9,6,1.0,0.9718253158075486,0.9718253158075473,
reut2-000.sgm-861.txt,21,binary,false,14,168,4,3,7,1.0,0.9534625892455927,0.9293203772845862,
reut2-000.sgm-888.txt,18,binary,false,16,135,9,12,0,1.0,0.9459053029269164,0.9176629354822461,
reut2-001.sgm-18.txt,18,binary,false,20,115,1,18,14,1.0,0.8944271909999173,0.8660254037844397,
reut2-001.sgm-271.txt,20,binary,false,18,109,11,10,5,1.0,0.9176629354822458,0.8583950752789511,
reut2-001.sgm-477.txt,19,binary,false,18,106,0,13,5,1.0,0.9074852129730312,0.90748521297303,
reut2-001.sgm-490.txt,24,binary,false,16,101,6,14,12,1.0,0.827170191868509,0.7947194142390246,
reut2-001.sgm-556.txt,23,binary,false,17,115,0,10,3,1.0,0.872871560943971,0.7867957924694444,
reut2-001.sgm-864.txt,20,binary,false,22,102,20,19,6,1.0,0.9701425001453341,0.9701425001453325,
reut2-001.sgm-866.txt,16,binary,false,16,148,14,10,13,1.0,0.8597269536210961,0.8597269536210955,
reut2-001.sgm-867.txt,18,binary,false,21,112,1,5,0,1.0,0.899735410842435,0.8451542547285174,
reut2-001.sgm-958.txt,24,binary,false,22,147,10,6,17,1.0,0.9459053029269194,0.917662935482248,
reut2-002.sgm-116.txt,17,binary,false,14,120,7,6,1,1.0,0.9999999999999994,0.948683298050513,
reut2-002.sgm-202.txt,20,binary,false,17,89,14,7,0,1.0,0.8944271909999141,0.8366600265340735,
reut2-002.sgm-501.txt,22,binary,false,17,110,15,11,12,1.0,0.9999999999999998,0.9999999999999998,
reut2-002.sgm-696.txt,19,binary,false,14,142,9,12,8,1.0,0.9999999999999994,0.951189731211342,
reut2-002.sgm-791.txt,23,binary,false,25,120,0,5,23,1.0,0.9701425001453332,0.9074852129730308,
reut2-002.sgm-967.txt,16,binary,false,18,113,1,8,9,1.0,0.9999999999999991,0.9393364366277231,
reut2-003.sgm-111.txt,20,binary,false,14,115,0,8,6,1.0,0.9701425001453328,0.9701425001453325,
reut2-003.sgm-114.txt,22,binary,false,16,109,13,3,12,1.0,0.9770084209183938,0.90453403373329,
reut2-003.sgm-260.txt,19,binary,false,15,93,13,2,0,1.0,0.8340576562282989,0.8340576562282981,
reut2-003.sgm-266.txt,17,binary,false,25,136,3,6,7,1.0,0.7453559924999331,0.7453559924999317,
reut2-003.sgm-283.txt,23,binary,false,21,121,15,5,0,1.0,0.942809041582066,0.9428090415820629,
reut2-003.sgm-439.txt,25,binary,false,18,144,1,11,14,1.0,0.9428090415820605,0.9428090415820605,
reut2-003.sgm-550.txt,25,binary,false,22,114,15,12,4,1.0,0.8997354108424377,0.845154254728517,
reut2-003.sgm-563.txt,18,binary,false,20,123,10,9,12,1.0,0.9660917830792968,0.9309493362512631,
reut2-003.sgm-61.txt,23,binary,false,19,118,0,7,12,1.0,0.9258200997725513,0.9258200997725513,
reut2-003.sgm-812.txt,18,binary,false,16,107,3,12,2,1.0,0.8340576562282991,0.834057656228299,
reut2-003.sgm-863.txt,19,binary,false,25,134,18,11,15,1.0,0.9486832980505143,0.9219544457292905,
reut2-003.sgm-983.txt,20,binary,false,19,107,4,0,2,1.0,0.8485281374238571,0.8485281374238561,
reut2-004.sgm-135.txt,20,binary,false,20,106,10,2,9,1.0,0.874474632195206,0.8744746321952045,
reut2-004.sgm-155.txt,18,binary,false,17,121,8,0,11,1.0,0.9999999999999998,0.9428090415820619,
reut2-004.sgm-16.txt,18,binary,false,18,80,8,2,1,1.0,0.9258200997725518,0.8864052604279181,
reut2-004.sgm-26.txt,17,binary,false,17,119,0,2,1,1.0,0.9759000729485341,0.8728715609439687,
reut2-004.sgm-265.txt,25,binary,false,18,138,2,1,10,1.0,0.8997354108424365,0.8728715609439687,
reut2-004.sgm-339.txt,17,binary,false,14,119,12,1,2,1.0,0.9733285267845746,0.9459053029269179,
reut2-004.sgm-401.txt,18,binary,false,19,117,12,1,15,1.0,0.9176629354822479,0.8271701918685109,
reut2-004.sgm-404.txt,20,binary,false,16,102,7,6,0,1.0,0.9718253158075483,0.9128709291752775,
reut2-004.sgm-646.txt,21,binary,false,16,79,7,10,11,1.0,0.9999999999999993,0.9660917830792949,
reut2-004.sgm-690.txt,22,binary,false,20,105,2,1,8,1.0,0.935414346693486,0.9013878188659983,
reut2-005.sgm-171.txt,19,binary,false,21,112,0,16,17,1.0,0.8885233166386385,0.7947194142390254,
reut2-005.sgm-270.txt,23,binary,false,21,124,5,1,2,1.0,0.9999999999999997,0.9309493362512626,
reut2-005.sgm-38.txt,16,binary,false,21,110,3,9,4,1.0,0.9534625892455894,0.9293203772845826,
reut2-005.sgm-484.txt,19,binary,false,14,44,0,2,6,1.0,0.9607689228305232,0.8770580193070295,
reut2-005.sgm-621.txt,17,binary,false,16,87,0,6,1,1.0,0.8744746321952062,0.8744746321952058,
reut2-005.sgm-859.txt,18,binary,false,17,125,1,3,0,1.0,0.9682458365518534,0.9013878188659962,
reut2-006.sgm-250.txt,25,binary,false,18,102,2,1,14,1.0,0.8340576562282978,0.7801894976054932,
reut2-006.sgm-351.txt,19,binary,false,16,101,6,10,3,1.0,0.9660917830792947,0.9309493362512613,
reut2-006.sgm-471.txt,21,binary,false,24,110,9,20,0,1.0,0.9660917830792957,0.9309493362512632,
reut2-006.sgm-604.txt,16,binary,false,18,73,8,14,0,1.0,0.9607689228305226,0.9607689228305216,
reut2-006.sgm-632.txt,16,binary,false,16,116,8,9,13,1.0,0.9428090415820619,0.9128709291752747,
reut2-006.sgm-89.txt,20,binary,false,25,137,0,17,9,1.0,0.9258200997725528,0.8997354108424362,
reut2-006.sgm-921.txt,20,binary,false,22,114,12,10,11,1.0,0.8583950752789521,0.8271701918685113,
reut2-007.sgm-35.txt,19,binary,false,16,120,0,11,1,1.0,0.8257228238447709,0.7687061147858075,
reut2-007.sgm-374.txt,17,binary,false,25,121,6,0,12,1.0,0.9428090415820629,0.9428090415820629,
reut2-007.sgm-70.txt,20,binary,false,17,135,9,12,11,1.0,0.8897565210026098,0.8897565210026093,
reut2-007.sgm-711.txt,19,binary,false,15,101,4,0,1,1.0,0.9165151389911675,0.8717797887081342,
reut2-007.sgm-741.txt,17,binary,false,27,133,0,15,21,1.0,0.9682458365518534,0.9354143466934869,
reut2-007.sgm-917.txt,20,binary,false,18,95,15,0,13,1.0,0.888523316638638,0.8885233166386377,
reut2-007.sgm-936.txt,22,binary,false,18,130,15,16,1,1.0,0.945905302926916,0.9176629354822453,
reut2-007.sgm-98.txt,20,binary,false,18,69,6,9,14,1.0,0.9682458365518537,0.9013878188659963,
reut2-008.sgm-116.txt,19,binary,false,14,103,2,0,6,1.0,0.9428090415820647,0.9128709291752772,
reut2-008.sgm-201.txt,20,binary,false,20,133,7,6,15,1.0,0.8416254115301729,0.8164965809277265,
reut2-008.sgm-383.txt,22,binary,false,18,103,7,0,1,1.0,0.9718253158075503,0.8498365855987966,
reut2-008.sgm-40.txt,20,binary,false,17,136,4,9,7,1.0,0.9718253158075496,0.9718253158075487,
reut2-008.sgm-562.txt,26,binary,false,21,144,10,0,17,1.0,0.9770084209183943,0.953462589245592,
reut2-008.sgm-584.txt,18,binary,false,19,90,16,13,10,1.0,0.9682458365518561,0.9354143466934877,
reut2-008.sgm-627.txt,19,binary,false,28,143,3,7,0,1.0,0.9428090415820621,0.9128709291752756,
reut2-008.sgm-665.txt,22,binary,false,28,143,3,7,0,1.0,0.9428090415820621,0.9128709291752756,
reut2-008.sgm-76.txt,18,binary,false,20,132,7,6,0,1.0,0.8416254115301741,0.8164965809277268,
reut2-008.sgm-90.txt,20,binary,false,16,111,10,7,5,1.0,0.9293203772845844,0.9045340337332908,
