name,time,formula,pos,sentences,terms,se1,se2,se3,str1,str2,str3
reut2-003.sgm-12.txt,14,gfidf,false,18,92,7,8,6,1.0,0.8195379145055297,0.8130110499508542,
reut2-003.sgm-216.txt,14,gfidf,false,15,87,1,7,2,1.0,1.0,0.8474119398998187,
reut2-003.sgm-33.txt,14,gfidf,false,13,110,5,9,3,1.0,0.9602079791691525,0.9220839318952523,
reut2-003.sgm-407.txt,14,gfidf,false,12,88,10,9,0,1.0,0.9999999999999994,0.9660917830792959,
reut2-003.sgm-453.txt,14,gfidf,false,18,92,1,11,0,1.0,0.9918011637979905,0.9687727562323692,
reut2-003.sgm-489.txt,14,gfidf,false,16,103,5,12,2,1.0,0.8325754129097364,0.7760623217710854,
reut2-003.sgm-559.txt,15,gfidf,false,17,108,1,0,15,1.0,0.805778244529021,0.774166696036418,
reut2-003.sgm-593.txt,14,gfidf,false,13,99,0,1,11,1.0,0.9436655683429189,0.9436655683429181,
reut2-003.sgm-867.txt,15,gfidf,false,12,58,0,3,7,1.0,0.9766521031698097,0.9322853014308073,
reut2-003.sgm-937.txt,15,gfidf,false,20,70,3,10,17,1.0,0.8488746876271652,0.7669649888473701,
reut2-003.sgm-986.txt,14,gfidf,false,17,93,11,12,0,1.0,0.8640387591793879,0.8165249270743756,
reut2-003.sgm-991.txt,14,gfidf,false,17,90,1,3,0,1.0,0.9241352574304099,0.9241352574304095,
reut2-004.sgm-105.txt,14,gfidf,false,15,87,2,6,12,1.0,0.8032665206953329,0.7897472459833745,
reut2-004.sgm-245.txt,14,gfidf,false,14,105,10,4,0,1.0,0.9428090415820628,0.9219544457292885,
reut2-004.sgm-288.txt,14,gfidf,false,13,103,1,7,0,1.0,0.9922884634389088,0.9560145449595003,
reut2-004.sgm-366.txt,14,gfidf,false,13,84,3,9,0,1.0,0.9415108294367613,0.8791389445891902,
reut2-004.sgm-546.txt,16,gfidf,false,18,87,16,12,2,1.0,0.9999999999999991,0.9198662110077982,
reut2-004.sgm-56.txt,16,gfidf,false,13,82,11,6,8,1.0,0.9452304960530129,0.789813917946266,
reut2-004.sgm-566.txt,15,gfidf,false,14,96,4,7,1,1.0,0.7703712157713457,0.6944032299012797,
reut2-004.sgm-620.txt,14,gfidf,false,13,86,5,10,8,1.0,0.9209556864222087,0.9008441255778571,
reut2-004.sgm-792.txt,16,gfidf,false,15,81,1,8,3,1.0,0.8797065135761264,0.8797065135761256,
reut2-004.sgm-950.txt,15,gfidf,false,16,110,10,2,6,1.0,0.8697793525813122,0.8302044839325786,
reut2-004.sgm-965.txt,14,gfidf,false,19,69,15,6,1,1.0,0.8917761064053186,0.8363686596345792,
reut2-005.sgm-149.txt,14,gfidf,false,17,96,0,1,6,1.0,0.9701425001453338,0.9701425001453333,
reut2-005.sgm-177.txt,14,gfidf,false,13,87,0,10,1,1.0,0.9999999999999993,0.8819171036881974,
reut2-005.sgm-240.txt,14,gfidf,false,16,83,5,11,6,1.0,0.8306210628887379,0.7860336953666254,
reut2-005.sgm-243.txt,14,gfidf,false,13,109,11,7,5,1.0,0.8176832011557765,0.7216386123681164,
reut2-005.sgm-284.txt,17,gfidf,false,14,125,4,5,3,1.0,0.8803495004086304,0.8293527765956298,
reut2-005.sgm-506.txt,15,gfidf,false,15,113,8,1,9,1.0,0.9452465944188079,0.9452465944188078,
reut2-005.sgm-56.txt,16,gfidf,false,19,102,16,12,8,1.0,0.9981969784747257,0.9527511450672358,
reut2-005.sgm-642.txt,15,gfidf,false,21,96,6,9,7,1.0,0.8660254037844385,0.8291561975888491,
reut2-005.sgm-804.txt,14,gfidf,false,18,71,0,11,6,1.0,0.9406380813043875,0.9095053600721656,
reut2-005.sgm-847.txt,14,gfidf,false,13,49,4,11,5,1.0,0.9664134796131044,0.9537385683459202,
reut2-005.sgm-868.txt,14,gfidf,false,14,124,9,7,4,1.0,0.8770580193070301,0.8320502943378437,
reut2-005.sgm-884.txt,14,gfidf,false,16,96,8,11,2,1.0,0.9517040556269648,0.9098251013770051,
reut2-005.sgm-894.txt,17,gfidf,false,24,114,21,22,1,1.0,0.9999999999999991,0.9378095236359459,
reut2-005.sgm-895.txt,15,gfidf,false,20,100,10,7,13,1.0,0.9414315242010438,0.8557584286346659,
reut2-006.sgm-216.txt,17,gfidf,false,15,79,5,10,11,1.0,0.8707271800139241,0.8636206718865578,
reut2-006.sgm-258.txt,15,gfidf,false,17,84,0,7,3,1.0,0.9321930900941359,0.8956221510397983,
reut2-006.sgm-261.txt,15,gfidf,false,20,104,9,1,2,1.0,0.9215676153044888,0.874494413556355,
reut2-006.sgm-284.txt,14,gfidf,false,14,117,12,4,2,1.0,0.9119666486866888,0.8731415908223354,
reut2-006.sgm-321.txt,14,gfidf,false,13,81,2,4,0,1.0,0.8231332219832806,0.8117229026087573,
reut2-006.sgm-325.txt,14,gfidf,false,13,112,0,3,1,1.0,0.9274372540176836,0.8078865345335643,
reut2-006.sgm-375.txt,14,gfidf,false,16,82,1,7,5,1.0,0.9455062688007481,0.8313481383154293,
reut2-006.sgm-59.txt,15,gfidf,false,15,112,6,11,0,1.0,0.965645961384477,0.9097117241694306,
reut2-006.sgm-592.txt,14,gfidf,false,12,97,7,10,1,1.0,0.9576353119792532,0.950740498775959,
reut2-006.sgm-605.txt,17,gfidf,false,16,98,14,10,4,1.0,0.9466276438515288,0.9397429877987304,
reut2-006.sgm-926.txt,14,gfidf,false,13,110,1,8,5,1.0,0.8503339267121455,0.8031966935427548,
reut2-006.sgm-969.txt,15,gfidf,false,16,47,12,5,6,1.0,0.8712623078418064,0.7445492470489202,
reut2-007.sgm-104.txt,14,gfidf,false,22,111,10,5,1,1.0,0.9776923610938021,0.9393364366277229,
reut2-007.sgm-173.txt,15,gfidf,false,19,91,2,3,11,1.0,0.9006435467393629,0.8691172572598892,
reut2-007.sgm-185.txt,17,gfidf,false,13,97,0,11,5,1.0,0.9879475457176515,0.9828286120713918,
reut2-007.sgm-202.txt,14,gfidf,false,14,91,10,7,0,1.0,0.7747211408204977,0.6928023647771029,
reut2-007.sgm-218.txt,19,gfidf,false,15,70,1,0,13,1.0,0.9459053029269168,0.9176629354822468,
reut2-007.sgm-559.txt,15,gfidf,false,18,125,8,1,2,1.0,0.9896856126772279,0.8822989813761047,
reut2-007.sgm-642.txt,14,gfidf,false,15,110,11,0,9,1.0,0.9887546625668073,0.9806433306014126,
reut2-007.sgm-764.txt,16,gfidf,false,20,139,3,2,1,1.0,0.9088932591463855,0.8340576562282969,
reut2-008.sgm-105.txt,15,gfidf,false,22,121,4,5,19,1.0,0.8249096802730567,0.7977491473335436,
reut2-008.sgm-106.txt,14,gfidf,false,18,118,0,15,13,1.0,0.8936208138129982,0.7641633684500028,
reut2-008.sgm-161.txt,14,gfidf,false,19,94,1,3,6,1.0,0.9636241116594303,0.8864052604279178,
reut2-008.sgm-185.txt,14,gfidf,false,22,121,4,5,19,1.0,0.8249096802730567,0.7977491473335436,
reut2-008.sgm-186.txt,16,gfidf,false,18,118,0,15,13,1.0,0.8936208138129982,0.7641633684500028,
reut2-008.sgm-238.txt,15,gfidf,false,15,110,0,6,1,1.0,0.9987967774465131,0.987765676024541,
reut2-008.sgm-241.txt,15,gfidf,false,15,84,0,9,4,1.0,0.8557977774919239,0.8149850965649799,
reut2-008.sgm-313.txt,15,gfidf,false,17,85,1,14,9,1.0,0.925705988265487,0.8690259603987692,
reut2-008.sgm-32.txt,16,gfidf,false,13,72,1,5,11,1.0,0.9931791549548638,0.9327864892037658,
reut2-008.sgm-324.txt,15,gfidf,false,13,101,5,0,3,1.0,0.9312145262114183,0.8012336167697727,
reut2-008.sgm-415.txt,15,gfidf,false,19,110,1,3,14,1.0,0.906642156531453,0.8732124598286516,
reut2-008.sgm-426.txt,14,gfidf,false,15,104,8,4,7,1.0,0.9545437895423374,0.8378084965689226,
reut2-008.sgm-509.txt,18,gfidf,false,13,94,4,11,9,1.0,0.8591545563658136,0.8304547985373997,
reut2-008.sgm-591.txt,14,gfidf,false,16,109,0,1,14,1.0,0.9391513477286045,0.8169879754402808,
reut2-008.sgm-597.txt,15,gfidf,false,12,131,6,1,10,1.0,0.7165985720844786,0.7165985720844784,
reut2-008.sgm-661.txt,15,gfidf,false,16,109,0,1,14,1.0,0.9391513477286045,0.8169879754402808,
reut2-008.sgm-901.txt,14,gfidf,false,18,100,8,12,9,1.0,0.8023620047347264,0.783645446314057,
reut2-008.sgm-962.txt,16,gfidf,false,17,132,8,6,13,1.0,0.9940155058024284,0.8552798255262821,
reut2-008.sgm-98.txt,16,gfidf,false,17,122,9,6,5,1.0,0.962862293778405,0.9516525943540334,
reut2-009.sgm-162.txt,14,gfidf,false,18,66,5,13,10,1.0,0.9751855798045649,0.964897318484432,
reut2-009.sgm-224.txt,14,gfidf,false,13,98,6,10,7,1.0,0.9669367575033955,0.9282732989814456,
reut2-009.sgm-252.txt,13,gfidf,false,12,89,7,8,1,1.0,0.9354143466934851,0.9013878188659966,
reut2-009.sgm-31.txt,18,gfidf,false,15,79,7,0,3,1.0,0.921211640161976,0.9076681081668435,
reut2-009.sgm-327.txt,14,gfidf,false,12,92,9,7,4,1.0,0.9219544457292883,0.9219544457292873,
reut2-009.sgm-486.txt,14,gfidf,false,18,71,13,11,9,1.0,0.9514317827029611,0.8751899489873679,
reut2-009.sgm-553.txt,14,gfidf,false,20,96,2,4,18,1.0,0.9670131869921922,0.901652427067461,
reut2-009.sgm-688.txt,14,gfidf,false,14,114,10,1,0,1.0,0.8319326651163138,0.8319326651163133,
reut2-009.sgm-922.txt,15,gfidf,false,18,106,0,1,3,1.0,0.9452465944188082,0.945246594418808,
reut2-010.sgm-102.txt,14,gfidf,false,17,119,15,12,10,1.0,0.8825226081218256,0.882522608121825,
reut2-010.sgm-105.txt,15,gfidf,false,29,117,0,4,10,1.0,0.9061964759256885,0.872690898298768,
reut2-010.sgm-246.txt,14,gfidf,false,18,100,9,14,15,1.0,0.8767533230905052,0.8464708110107634,
reut2-010.sgm-263.txt,14,gfidf,false,18,89,16,5,6,1.0,0.9999999999999993,0.9309493362512624,
reut2-010.sgm-296.txt,14,gfidf,false,15,39,9,13,12,1.0,0.9484630468957507,0.9221590998720819,
reut2-010.sgm-366.txt,15,gfidf,false,14,110,0,12,9,1.0,0.9114565799908727,0.8617377142382983,
reut2-010.sgm-397.txt,15,gfidf,false,27,82,24,22,19,1.0,0.8108848540793835,0.7472353664384026,
reut2-010.sgm-421.txt,14,gfidf,false,21,103,5,16,18,1.0,0.8596893358881521,0.8358384382573643,
reut2-010.sgm-48.txt,15,gfidf,false,12,104,0,2,1,1.0,0.9787178485967228,0.914758006301947,
reut2-010.sgm-530.txt,16,gfidf,false,14,88,0,6,9,1.0,0.8062257748298542,0.7499999999999984,
reut2-010.sgm-604.txt,15,gfidf,false,16,115,6,3,11,1.0,0.9999999999999993,0.9574271077563381,
reut2-010.sgm-605.txt,17,gfidf,false,16,93,1,12,9,1.0,0.9621509454991551,0.9010282192317026,
reut2-010.sgm-626.txt,16,gfidf,false,17,129,14,9,10,1.0,0.9999999999999988,0.9778803607803962,
reut2-010.sgm-648.txt,15,gfidf,false,13,93,4,6,2,1.0,0.9516399985649427,0.8528028654224422,
reut2-011.sgm-13.txt,15,gfidf,false,19,91,14,1,2,1.0,0.9750406275392374,0.9077134250256687,
reut2-011.sgm-148.txt,15,gfidf,false,19,92,5,1,7,1.0,0.9393364366277254,0.8891502883619389,
reut2-011.sgm-180.txt,15,gfidf,false,14,71,12,9,5,1.0,0.9666919607509693,0.924353644422298,
reut2-011.sgm-260.txt,15,gfidf,false,14,65,7,12,11,1.0,0.8885233166386384,0.8583950752789524,
reut2-011.sgm-272.txt,14,gfidf,false,12,101,0,3,8,1.0,0.9101270969117524,0.9061613826358718,
reut2-011.sgm-437.txt,16,gfidf,false,12,82,4,8,10,1.0,0.9757821639313968,0.9742287776989265,
reut2-011.sgm-591.txt,15,gfidf,false,12,122,1,5,8,1.0,0.9999999999999992,0.9759000729485326,
reut2-011.sgm-716.txt,14,gfidf,false,13,78,3,0,7,1.0,0.9563868296448291,0.7999573367463626,
reut2-011.sgm-842.txt,15,gfidf,false,14,91,8,6,0,1.0,0.9901447120384355,0.8894386991539713,
reut2-012.sgm-120.txt,14,gfidf,false,14,63,7,11,1,1.0,1.0,0.8924513244781634,
reut2-012.sgm-380.txt,15,gfidf,false,22,56,20,2,1,1.0,0.9101168444797686,0.8775837586635772,
reut2-012.sgm-395.txt,15,gfidf,false,18,99,3,0,11,1.0,0.8291561975888498,0.7500000000000001,
reut2-012.sgm-43.txt,15,gfidf,false,16,66,13,1,0,1.0,0.9387161295794003,0.8491006872189573,
reut2-012.sgm-433.txt,14,gfidf,false,15,103,7,3,1,1.0,0.9345682005712512,0.9320251531348025,
reut2-012.sgm-465.txt,16,gfidf,false,16,71,6,9,2,1.0,0.9930644232363973,0.9781107585099361,
reut2-012.sgm-652.txt,15,gfidf,false,20,125,5,6,7,1.0,0.803579436218911,0.7605756611428411,
reut2-012.sgm-679.txt,15,gfidf,false,18,94,9,1,8,1.0,0.957265285138483,0.8762883324371327,
reut2-012.sgm-719.txt,14,gfidf,false,21,106,11,15,19,1.0,0.9202734760400583,0.9003981180848841,
reut2-012.sgm-769.txt,14,gfidf,false,12,97,4,0,3,1.0,0.8560457719883274,0.815791472150988,
reut2-012.sgm-937.txt,15,gfidf,false,12,84,6,0,7,1.0,0.9271099431649557,0.8881046824599554,
reut2-013.sgm-257.txt,15,gfidf,false,20,87,10,16,1,1.0,0.9128709291752767,0.8164965809277266,
reut2-013.sgm-41.txt,22,gfidf,false,12,108,5,10,2,1.0,0.7685277321189584,0.7637680530550854,
reut2-013.sgm-419.txt,16,gfidf,false,18,124,2,0,3,1.0,0.8867495623482375,0.8320502943378443,
reut2-013.sgm-71.txt,14,gfidf,false,15,92,7,4,8,1.0,0.9866194768942017,0.9866194768942017,
reut2-013.sgm-737.txt,16,gfidf,false,18,98,13,4,16,1.0,0.9986659348076622,0.9845160181581987,
reut2-013.sgm-864.txt,14,gfidf,false,12,65,3,0,4,1.0,0.9742607435931816,0.8497777091123345,
reut2-013.sgm-994.txt,16,gfidf,false,23,132,16,2,10,1.0,0.9428090415820625,0.9428090415820616,
reut2-014.sgm-219.txt,16,gfidf,false,25,98,0,15,18,1.0,0.8660254037844366,0.8579691784155823,
reut2-014.sgm-330.txt,19,gfidf,false,16,105,2,5,0,1.0,0.9895453501482402,0.9271461589199418,
reut2-014.sgm-477.txt,15,gfidf,false,20,126,1,2,15,1.0,0.8559150245485312,0.7684590086080495,
reut2-014.sgm-690.txt,16,gfidf,false,25,144,21,4,9,1.0,0.9994882728875996,0.8519298371791678,
reut2-014.sgm-937.txt,14,gfidf,false,13,101,7,2,0,1.0,0.9884197914907025,0.9406744500902681,
reut2-015.sgm-159.txt,14,gfidf,false,15,81,8,2,4,1.0,0.9862333648787176,0.9354143466934838,
reut2-015.sgm-374.txt,17,gfidf,false,14,129,8,10,4,1.0,0.8342597701312123,0.7747682869835341,
reut2-015.sgm-40.txt,14,gfidf,false,14,116,12,9,0,1.0,0.8944271909999159,0.8787746570988396,
reut2-015.sgm-412.txt,18,gfidf,false,18,74,10,12,16,1.0,0.97014250014533,0.9539203245524409,
reut2-015.sgm-451.txt,18,gfidf,false,14,129,8,10,4,1.0,0.8342597701312123,0.7747682869835341,
reut2-015.sgm-837.txt,15,gfidf,false,16,75,4,9,0,1.0,0.8712524321877276,0.8130957155171801,
reut2-015.sgm-871.txt,18,gfidf,false,16,75,4,9,0,1.0,0.8712524321877276,0.8130957155171801,
reut2-015.sgm-938.txt,18,gfidf,false,19,83,17,10,12,1.0,0.9061964759256856,0.8811867374314968,
reut2-015.sgm-94.txt,16,gfidf,false,13,86,0,3,4,1.0,0.988136903281525,0.9728292146980391,
reut2-016.sgm-351.txt,17,gfidf,false,20,121,4,7,8,1.0,0.9077705978442744,0.8194549284780717,
reut2-016.sgm-360.txt,18,gfidf,false,17,94,0,7,3,1.0,0.9383042852385279,0.9188904749057571,
reut2-016.sgm-442.txt,16,gfidf,false,14,77,0,2,4,1.0,0.9339803006461166,0.8775958999397284,
reut2-016.sgm-50.txt,14,gfidf,false,12,112,0,4,10,1.0,0.9999999999999993,0.9722167862426858,
reut2-016.sgm-629.txt,15,gfidf,false,19,82,3,1,8,1.0,0.9334918099012965,0.8843914632173925,
reut2-016.sgm-957.txt,15,gfidf,false,15,130,4,7,1,1.0,0.9977867538555848,0.8962934242275923,
reut2-017.sgm-125.txt,14,gfidf,false,14,116,1,9,3,1.0,0.927426033502968,0.8997354108424399,
reut2-017.sgm-153.txt,15,gfidf,false,15,82,0,5,2,1.0,0.9883781950775888,0.9554572553630576,
reut2-017.sgm-165.txt,16,gfidf,false,24,112,2,6,19,1.0,0.9249958092892168,0.8572284767843714,
reut2-017.sgm-176.txt,15,gfidf,false,13,98,8,5,0,1.0,0.9794836996469888,0.882069088087457,
reut2-017.sgm-240.txt,14,gfidf,false,13,87,0,4,3,1.0,0.9363291775690443,0.9363291775690434,
reut2-017.sgm-311.txt,17,gfidf,false,19,108,3,11,4,1.0,0.9717174490759009,0.8741572761215378,
reut2-017.sgm-364.txt,14,gfidf,false,13,107,6,1,5,1.0,0.9712123701043095,0.9039635297132871,
reut2-017.sgm-374.txt,15,gfidf,false,13,60,9,0,4,1.0,0.9862627873514666,0.939826203042597,
reut2-017.sgm-418.txt,15,gfidf,false,31,127,6,26,23,1.0,0.9437939045285202,0.9373407623136101,
reut2-017.sgm-451.txt,15,gfidf,false,21,119,9,5,15,1.0,0.899062113588351,0.8563415591139041,
reut2-017.sgm-502.txt,17,gfidf,false,13,73,5,1,4,1.0,0.9775513196105123,0.9720550035700425,
reut2-017.sgm-518.txt,14,gfidf,false,12,93,6,10,0,1.0,0.9057885753584618,0.8836279638902959,
reut2-017.sgm-573.txt,14,gfidf,false,18,121,16,2,14,1.0,0.841688355619075,0.6980583369825877,
reut2-017.sgm-653.txt,14,gfidf,false,13,87,0,5,7,1.0,0.9982435636639115,0.9982435636639113,
reut2-017.sgm-811.txt,16,gfidf,false,18,85,5,4,2,1.0,0.9999999999999992,0.9574271077563391,
reut2-017.sgm-848.txt,16,gfidf,false,22,99,0,13,19,1.0,0.975579000371018,0.9755790003710169,
reut2-017.sgm-93.txt,14,gfidf,false,19,78,0,10,12,1.0,0.9897095430099578,0.9581753065592526,
reut2-018.sgm-185.txt,15,gfidf,false,15,82,2,9,13,1.0,0.9453044096543014,0.9453044096543014,
reut2-018.sgm-264.txt,14,gfidf,false,12,105,7,2,10,1.0,0.9292118269393708,0.914210112467105,
reut2-018.sgm-360.txt,14,gfidf,false,17,89,0,4,14,1.0,0.9398581453247788,0.910677403548222,
reut2-018.sgm-426.txt,14,gfidf,false,14,78,4,5,0,1.0,0.9291982646998713,0.9183887770392913,
reut2-018.sgm-448.txt,14,gfidf,false,17,110,0,4,7,1.0,0.9718253158075504,0.9128709291752773,
reut2-018.sgm-511.txt,15,gfidf,false,14,130,4,3,2,1.0,0.9730408576407766,0.8751899489873661,
reut2-018.sgm-70.txt,15,gfidf,false,26,90,21,6,7,1.0,0.9699461632827743,0.8773013873973561,
reut2-018.sgm-94.txt,15,gfidf,false,15,102,7,1,6,1.0,0.9865392857403098,0.9575009918562856,
reut2-018.sgm-991.txt,14,gfidf,false,15,112,11,13,3,1.0,0.9348243659683207,0.9348243659683197,
reut2-019.sgm-109.txt,15,gfidf,false,15,93,1,2,4,1.0,0.8995883832393894,0.8827566251573865,
reut2-019.sgm-18.txt,14,gfidf,false,14,81,0,8,12,1.0,0.9065968278232508,0.8439957151095547,
reut2-019.sgm-542.txt,14,gfidf,false,15,106,11,10,3,1.0,0.9276125895432145,0.8892118276421025,
reut2-019.sgm-851.txt,15,gfidf,false,20,112,12,0,10,1.0,0.9814285249194346,0.9655566275196112,
reut2-019.sgm-917.txt,15,gfidf,false,23,104,21,14,6,1.0,0.9707332126705382,0.8300893021615524,
reut2-020.sgm-0.txt,16,gfidf,false,32,121,22,26,4,1.0,0.9463090011668518,0.8018668422798428,
reut2-020.sgm-230.txt,15,gfidf,false,26,82,15,13,3,1.0,0.7979237075000678,0.734854871551513,
reut2-020.sgm-44.txt,15,gfidf,false,13,86,8,3,7,1.0,0.8708771246807069,0.8644021120034104,
reut2-020.sgm-607.txt,16,gfidf,false,15,95,6,0,2,1.0,0.8790490729915326,0.8257228238447711,
reut2-020.sgm-98.txt,14,gfidf,false,20,86,1,0,17,1.0,0.9409150338460077,0.7941876006046248,
reut2-021.sgm-250.txt,14,gfidf,false,17,82,15,11,0,1.0,0.6833525059650367,0.6640588408159226,
reut2-021.sgm-320.txt,15,gfidf,false,17,75,7,0,1,1.0,0.8075786433644269,0.8018316308885528,
reut2-021.sgm-458.txt,14,gfidf,false,21,70,19,0,9,1.0,0.831224437762789,0.7931714058895959,
reut2-021.sgm-546.txt,17,gfidf,false,14,111,8,0,11,1.0,0.9607605139634418,0.882198712673148,
reut2-000.sgm-136.txt,14,gfidf,false,15,118,0,5,1,1.0,0.9335929748301897,0.8717224404339745,
reut2-000.sgm-180.txt,14,gfidf,false,15,104,4,13,10,1.0,0.9806433306014147,0.9475038671555711,
reut2-000.sgm-247.txt,17,gfidf,false,16,108,0,4,11,1.0,0.99189621977358,0.9157407427930466,
reut2-000.sgm-262.txt,15,gfidf,false,14,125,8,4,10,1.0,0.9412913532826619,0.9267273220380217,
reut2-000.sgm-272.txt,18,gfidf,false,14,99,12,10,4,1.0,0.963086824686154,0.9325048082403147,
reut2-000.sgm-287.txt,17,gfidf,false,16,120,3,13,9,1.0,0.9090722033241981,0.8989331499509874,
reut2-000.sgm-301.txt,14,gfidf,false,14,101,7,1,0,1.0,0.9794947375081522,0.9746223965259975,
reut2-000.sgm-305.txt,14,gfidf,false,17,87,3,5,8,1.0,0.9153052559750134,0.886520524195057,
reut2-000.sgm-330.txt,18,gfidf,false,21,84,18,15,13,1.0,0.9516619028617745,0.9111469032188422,
reut2-000.sgm-633.txt,15,gfidf,false,15,143,12,3,1,1.0,0.9338167121427726,0.9062260941886393,
reut2-000.sgm-659.txt,16,gfidf,false,15,116,0,8,10,1.0,0.8944271909999164,0.8774964387392117,
reut2-001.sgm-131.txt,18,gfidf,false,17,62,11,1,0,1.0,0.9581745722372391,0.8941710182348157,
reut2-001.sgm-139.txt,14,gfidf,false,13,128,1,11,5,1.0,0.9730085108210399,0.9514859136040754,
reut2-001.sgm-189.txt,16,gfidf,false,21,99,12,0,19,1.0,0.9647788147051124,0.9052477364074373,
reut2-001.sgm-196.txt,14,gfidf,false,18,84,11,0,4,1.0,0.9940652294861584,0.9822763683940089,
reut2-001.sgm-268.txt,15,gfidf,false,24,98,12,7,14,1.0,0.8988297996749515,0.8845288220027695,
reut2-001.sgm-420.txt,16,gfidf,false,22,125,0,8,10,1.0,0.9778803607803966,0.9185586535436904,
reut2-001.sgm-455.txt,14,gfidf,false,18,110,7,8,5,1.0,0.9094102633174017,0.8414915971702319,
reut2-001.sgm-538.txt,15,gfidf,false,24,103,8,22,7,1.0,0.9929169388893053,0.88962329122392,
reut2-001.sgm-717.txt,15,gfidf,false,22,119,4,0,17,1.0,0.9937114204644565,0.8940907082526657,
reut2-001.sgm-723.txt,15,gfidf,false,26,168,4,2,9,1.0,0.9938079899999053,0.9718253158075473,
reut2-001.sgm-807.txt,15,gfidf,false,24,122,5,1,4,1.0,0.8898174628127371,0.8898174628127354,
reut2-001.sgm-937.txt,16,gfidf,false,18,116,13,0,14,1.0,0.9728255222380444,0.9572709203144351,
reut2-002.sgm-256.txt,15,gfidf,false,19,119,17,16,3,1.0,0.9891385452647142,0.9780302704295715,
reut2-002.sgm-277.txt,14,gfidf,false,18,110,1,0,14,1.0,0.9999999999999991,0.9471318934179199,
reut2-002.sgm-455.txt,15,gfidf,false,15,82,12,2,6,1.0,0.9689424016414773,0.8928141431642918,
reut2-002.sgm-708.txt,14,gfidf,false,13,109,8,4,1,1.0,0.9689042833036077,0.9607689228305208,
reut2-002.sgm-775.txt,15,gfidf,false,19,96,4,5,0,1.0,0.962221333218013,0.9622213332180123,
reut2-002.sgm-801.txt,14,gfidf,false,15,91,5,0,2,1.0,0.9647395397740259,0.9476375874600688,
reut2-002.sgm-863.txt,15,gfidf,false,19,97,0,10,17,1.0,0.9725882499145411,0.8939045925381243,
reut2-002.sgm-923.txt,14,gfidf,false,23,118,1,16,0,1.0,0.9660917830792947,0.9036961141150636,
reut2-003.sgm-110.txt,17,gfidf,false,20,125,14,18,13,1.0,0.9901396122477312,0.9300742151327418,
reut2-003.sgm-154.txt,15,gfidf,false,15,116,7,1,2,1.0,0.9633818428657464,0.892964512685152,
reut2-003.sgm-286.txt,15,gfidf,false,16,95,10,13,1,1.0,0.963650565590274,0.8015157020589541,
reut2-003.sgm-396.txt,16,gfidf,false,16,113,9,8,0,1.0,0.8899552648950569,0.8890008890013336,
reut2-003.sgm-428.txt,17,gfidf,false,25,103,3,8,0,1.0,0.9817613873476331,0.898459189759141,
reut2-003.sgm-644.txt,15,gfidf,false,16,135,8,1,10,1.0,0.9314676665620945,0.9110035738241273,
reut2-003.sgm-814.txt,14,gfidf,false,15,120,12,8,11,1.0,0.9855539016291875,0.9441108892224644,
reut2-003.sgm-83.txt,14,gfidf,false,15,98,1,5,12,1.0,0.9343016640642523,0.8416079878825411,
reut2-003.sgm-846.txt,14,gfidf,false,17,113,9,1,12,1.0,0.9571701700097817,0.8692571704250143,
reut2-003.sgm-934.txt,15,gfidf,false,20,75,7,9,2,1.0,0.8750878710057808,0.7473358790214673,
reut2-003.sgm-990.txt,16,gfidf,false,15,85,2,9,0,1.0,0.9999999999999999,0.9999999999999996,
reut2-004.sgm-222.txt,15,gfidf,false,19,101,15,4,8,1.0,0.9879475457176554,0.8973549474089638,
reut2-004.sgm-314.txt,14,gfidf,false,13,92,0,10,4,1.0,0.9498147036977176,0.8914871863023549,
reut2-004.sgm-372.txt,14,gfidf,false,14,78,12,11,7,1.0,0.8329664490877838,0.7918227111891929,
reut2-004.sgm-551.txt,15,gfidf,false,22,117,11,4,19,1.0,0.966310874640838,0.9663108746408363,
reut2-004.sgm-607.txt,15,gfidf,false,18,115,1,14,12,1.0,0.9533796758501365,0.927063449994771,
reut2-004.sgm-625.txt,15,gfidf,false,16,103,12,10,6,1.0,0.9279892789854355,0.8245820536406487,
reut2-004.sgm-771.txt,14,gfidf,false,15,71,11,10,3,1.0,0.6540985265159488,0.5969300567814684,
reut2-004.sgm-80.txt,15,gfidf,false,27,120,5,17,22,1.0,0.9607689228305208,0.8944271909999122,
reut2-004.sgm-823.txt,16,gfidf,false,16,111,14,13,12,1.0,0.9597581188443769,0.9481843848958127,
reut2-004.sgm-901.txt,15,gfidf,false,18,127,12,2,1,1.0,0.9616924605197384,0.858115406257373,
reut2-004.sgm-915.txt,18,gfidf,false,17,94,7,0,12,1.0,0.9459053029269158,0.8885233166386374,
reut2-004.sgm-988.txt,17,gfidf,false,14,89,8,6,11,1.0,0.9123476439908758,0.860632139234351,
reut2-005.sgm-168.txt,15,gfidf,false,16,145,3,4,11,1.0,0.9894733910636694,0.9649814659456147,
reut2-005.sgm-233.txt,14,gfidf,false,18,70,15,4,6,1.0,0.9787003658578388,0.9677648230126492,
reut2-005.sgm-301.txt,15,gfidf,false,20,145,1,9,0,1.0,0.9085228481431032,0.8644324401650961,
reut2-005.sgm-381.txt,14,gfidf,false,18,89,10,7,0,1.0,0.9472167872311623,0.8932427871284645,
reut2-005.sgm-390.txt,15,gfidf,false,20,108,0,13,2,1.0,0.9862273454430771,0.8540979350605963,
reut2-005.sgm-60.txt,16,gfidf,false,15,37,0,5,8,1.0,0.9732490499844247,0.9719964331838337,
