name,time,formula,pos,sentences,terms,se1,se2,se3,str1,str2,str3
reut2-003.sgm-12.txt,29,tfidf,true,18,60,7,14,2,1.0,0.995957014431209,0.885393782751852,
reut2-003.sgm-216.txt,25,tfidf,true,15,65,7,5,2,1.0,0.996355793742812,0.9813067629253186,
reut2-003.sgm-33.txt,24,tfidf,true,13,79,9,11,8,1.0,0.959587785812208,0.8143210432369692,
reut2-003.sgm-407.txt,24,tfidf,true,12,59,10,5,1,1.0,0.8819365400919862,0.8453367737360923,
reut2-003.sgm-453.txt,30,tfidf,true,18,61,11,6,5,1.0,0.8558536961028713,0.8095120807589306,
reut2-003.sgm-489.txt,24,tfidf,true,16,76,5,12,3,1.0,0.7425056723366343,0.7425056723366334,
reut2-003.sgm-559.txt,24,tfidf,true,17,78,1,6,0,1.0,0.8276503164231976,0.6868417535417429,
reut2-003.sgm-593.txt,25,tfidf,true,13,74,1,8,0,1.0,0.9592721437033808,0.8082066378984697,
reut2-003.sgm-867.txt,30,tfidf,true,12,43,1,7,0,1.0,0.8719283854260866,0.8502916860801377,
reut2-003.sgm-937.txt,22,tfidf,true,20,57,3,10,9,1.0,0.838089306509657,0.7848188916282921,
reut2-003.sgm-986.txt,25,tfidf,true,17,68,11,1,12,1.0,0.7921154671663558,0.7268424382186235,
reut2-003.sgm-991.txt,23,tfidf,true,17,64,1,3,0,1.0,0.9672576794113716,0.763186868006464,
reut2-004.sgm-105.txt,31,tfidf,true,15,65,2,6,5,1.0,0.9856404179491371,0.9480289826813874,
reut2-004.sgm-245.txt,27,tfidf,true,14,70,10,0,5,1.0,0.6743562302339166,0.6634043694572943,
reut2-004.sgm-288.txt,26,tfidf,true,13,76,6,1,8,1.0,0.8072384944538411,0.776282409362062,
reut2-004.sgm-366.txt,22,tfidf,true,13,64,9,5,7,1.0,0.9291287342825406,0.8794867384649566,
reut2-004.sgm-546.txt,24,tfidf,true,18,61,16,2,3,1.0,0.7685761858275474,0.7364596943186593,
reut2-004.sgm-56.txt,25,tfidf,true,13,55,11,6,2,1.0,0.9140236233524169,0.8505279404225877,
reut2-004.sgm-566.txt,24,tfidf,true,14,69,4,7,2,1.0,0.7587872910125317,0.6473635369079831,
reut2-004.sgm-620.txt,27,tfidf,true,13,62,10,8,5,1.0,0.9507699062518483,0.8880454162071959,
reut2-004.sgm-792.txt,30,tfidf,true,15,59,9,3,2,1.0,0.840684245124172,0.8337554486467535,
reut2-004.sgm-950.txt,34,tfidf,true,16,82,10,11,2,1.0,0.7706980074957471,0.7391448655332048,
reut2-004.sgm-965.txt,28,tfidf,true,19,47,15,4,3,1.0,0.7270622591082074,0.7177405625652729,
reut2-005.sgm-149.txt,26,tfidf,true,17,75,1,0,15,1.0,0.9128709291752761,0.856348838577676,
reut2-005.sgm-177.txt,26,tfidf,true,13,61,7,1,6,1.0,0.8352660514433504,0.8004741142523436,
reut2-005.sgm-240.txt,23,tfidf,true,16,55,5,6,12,1.0,0.7797265045686912,0.6553975571498979,
reut2-005.sgm-243.txt,28,tfidf,true,13,83,11,5,9,1.0,0.7458199551919167,0.7128075792813561,
reut2-005.sgm-284.txt,27,tfidf,true,14,86,4,3,8,1.0,0.8512199390720981,0.7057875509681291,
reut2-005.sgm-506.txt,27,tfidf,true,15,83,9,8,3,1.0,0.9648370130662561,0.8591002763358246,
reut2-005.sgm-56.txt,24,tfidf,true,19,79,11,12,16,1.0,0.9505588231627229,0.8790697059603144,
reut2-005.sgm-642.txt,24,tfidf,true,21,69,6,9,7,1.0,0.8047176667479977,0.7349838891166872,
reut2-005.sgm-804.txt,25,tfidf,true,18,51,0,15,6,1.0,0.9048607049028113,0.8427489974422632,
reut2-005.sgm-847.txt,26,tfidf,true,13,30,0,8,7,1.0,0.9270094397343923,0.8799587723869137,
reut2-005.sgm-868.txt,30,tfidf,true,14,89,9,8,7,1.0,0.8325541528606345,0.7764043652103982,
reut2-005.sgm-884.txt,26,tfidf,true,16,68,8,1,2,1.0,0.9479406887014488,0.8456757352196403,
reut2-005.sgm-894.txt,25,tfidf,true,24,85,22,11,0,1.0,0.8835651632498175,0.842216699492142,
reut2-005.sgm-895.txt,29,tfidf,true,20,70,7,10,13,1.0,0.9736838687469038,0.9661049789471637,
reut2-006.sgm-216.txt,30,tfidf,true,15,54,5,10,2,1.0,0.8805210066178432,0.7978850779503699,
reut2-006.sgm-258.txt,23,tfidf,true,17,63,3,0,11,1.0,0.9758737296659985,0.9101052430593195,
reut2-006.sgm-261.txt,29,tfidf,true,20,72,1,14,2,1.0,0.9020399006092237,0.8536559937217376,
reut2-006.sgm-284.txt,23,tfidf,true,14,93,12,4,7,1.0,0.8922162331991209,0.8303392613656275,
reut2-006.sgm-321.txt,25,tfidf,true,13,54,10,2,8,1.0,0.9813113600604438,0.9495379990780033,
reut2-006.sgm-325.txt,25,tfidf,true,13,80,3,0,4,1.0,0.9677662055328387,0.8411200825074131,
reut2-006.sgm-375.txt,31,tfidf,true,16,57,7,5,8,1.0,0.8230087157316918,0.7618914004190118,
reut2-006.sgm-59.txt,25,tfidf,true,15,82,11,6,13,1.0,0.9908415987611432,0.9889760411776893,
reut2-006.sgm-592.txt,23,tfidf,true,12,66,10,7,2,1.0,0.909793860017129,0.8997354108424354,
reut2-006.sgm-605.txt,23,tfidf,true,16,66,4,10,3,1.0,0.9142026486268665,0.7805327155765361,
reut2-006.sgm-926.txt,27,tfidf,true,13,76,1,10,4,1.0,0.9126114055647817,0.8989301243555439,
reut2-006.sgm-969.txt,25,tfidf,true,16,38,5,12,6,1.0,0.7498564251766064,0.7288493698624057,
reut2-007.sgm-104.txt,27,tfidf,true,22,79,10,1,5,1.0,0.820653256679388,0.8170885006110256,
reut2-007.sgm-173.txt,28,tfidf,true,19,53,9,2,13,1.0,0.9679916704268413,0.9276407900262816,
reut2-007.sgm-185.txt,25,tfidf,true,13,78,11,7,2,1.0,0.7845131946012571,0.7334973476960108,
reut2-007.sgm-202.txt,25,tfidf,true,14,67,10,7,0,1.0,0.8043738086288367,0.5607386784148416,
reut2-007.sgm-218.txt,22,tfidf,true,15,47,1,0,13,1.0,0.8286673663786591,0.8083744208046967,
reut2-007.sgm-559.txt,33,tfidf,true,18,88,8,11,2,1.0,0.9219178001909584,0.9159327012170757,
reut2-007.sgm-642.txt,27,tfidf,true,15,76,8,7,11,1.0,0.9793323433961778,0.9546904372880755,
reut2-007.sgm-764.txt,27,tfidf,true,20,106,3,9,15,1.0,0.9160582624065109,0.8202427172850466,
reut2-008.sgm-105.txt,32,tfidf,true,22,92,4,5,7,1.0,0.8088943946126583,0.8080064969616199,
reut2-008.sgm-106.txt,27,tfidf,true,18,81,15,0,5,1.0,0.9904100696862816,0.9773555548504382,
reut2-008.sgm-161.txt,25,tfidf,true,19,72,3,1,4,1.0,0.8993222380242137,0.7877792875939661,
reut2-008.sgm-185.txt,27,tfidf,true,22,92,4,5,7,1.0,0.8088943946126583,0.8080064969616199,
reut2-008.sgm-186.txt,27,tfidf,true,18,81,15,0,5,1.0,0.9904100696862816,0.9773555548504382,
reut2-008.sgm-238.txt,30,tfidf,true,15,87,4,1,0,1.0,0.9932630065152885,0.8688519240715674,
reut2-008.sgm-241.txt,23,tfidf,true,15,60,4,9,10,1.0,0.9196211855976357,0.8904879280484376,
reut2-008.sgm-313.txt,25,tfidf,true,17,64,1,14,2,1.0,0.9619290811269571,0.8893037500931313,
reut2-008.sgm-32.txt,26,tfidf,true,13,51,11,1,0,1.0,0.7868417112761281,0.7815202491607327,
reut2-008.sgm-324.txt,24,tfidf,true,13,66,5,0,4,1.0,0.7481315757945627,0.7205766921228924,
reut2-008.sgm-415.txt,29,tfidf,true,19,81,1,14,3,1.0,0.7866249811405307,0.6910555128994136,
reut2-008.sgm-426.txt,25,tfidf,true,15,76,4,8,7,1.0,0.9822992229926468,0.8613293878289349,
reut2-008.sgm-509.txt,28,tfidf,true,13,69,4,11,5,1.0,0.8940756552438953,0.6379515115109042,
reut2-008.sgm-591.txt,25,tfidf,true,16,71,0,1,7,1.0,0.8200281570153164,0.7451055599238084,
reut2-008.sgm-597.txt,25,tfidf,true,12,91,6,4,1,1.0,0.8814170694965057,0.7535354036509266,
reut2-008.sgm-661.txt,24,tfidf,true,16,71,0,1,7,1.0,0.8200281570153164,0.7451055599238084,
reut2-008.sgm-901.txt,29,tfidf,true,18,70,8,16,15,1.0,0.7678751843542216,0.7434919502424637,
reut2-008.sgm-962.txt,29,tfidf,true,17,94,6,7,8,1.0,0.9467188578161333,0.933991662453106,
reut2-008.sgm-98.txt,32,tfidf,true,17,83,5,9,12,1.0,0.8565600680136073,0.7692862833050469,
reut2-009.sgm-162.txt,26,tfidf,true,18,42,13,14,8,1.0,0.8902363901746474,0.8556284157726988,
reut2-009.sgm-224.txt,25,tfidf,true,13,65,10,6,7,1.0,0.8699587694102026,0.7592661520011327,
reut2-009.sgm-252.txt,25,tfidf,true,12,71,1,7,2,1.0,0.9491999498246304,0.8560882895666039,
reut2-009.sgm-31.txt,27,tfidf,true,15,56,7,1,4,1.0,0.92034374638093,0.8256308628257794,
reut2-009.sgm-327.txt,31,tfidf,true,12,71,9,8,4,1.0,0.8810619526059834,0.7995174181433882,
reut2-009.sgm-486.txt,24,tfidf,true,18,47,11,13,0,1.0,0.6623062236515909,0.6017631773735683,
reut2-009.sgm-553.txt,25,tfidf,true,20,65,4,2,18,1.0,0.970140550291097,0.9646779226662027,
reut2-009.sgm-688.txt,24,tfidf,true,14,77,10,11,1,1.0,0.8014078869258741,0.7704964581960815,
reut2-009.sgm-922.txt,28,tfidf,true,18,64,1,0,3,1.0,0.9101585017217841,0.7867685458602421,
reut2-010.sgm-102.txt,25,tfidf,true,17,86,15,11,10,1.0,0.8070955641252938,0.7271436556459587,
reut2-010.sgm-105.txt,29,tfidf,true,29,82,4,10,27,1.0,0.8748077185063686,0.8558961032361847,
reut2-010.sgm-246.txt,25,tfidf,true,18,77,9,14,10,1.0,0.5888446289198479,0.5715298908226344,
reut2-010.sgm-263.txt,25,tfidf,true,18,65,16,5,14,1.0,0.993152637925352,0.8772216924962908,
reut2-010.sgm-296.txt,32,tfidf,true,15,29,7,10,6,1.0,0.991018187275579,0.9423713323507423,
reut2-010.sgm-366.txt,27,tfidf,true,14,73,12,0,2,1.0,0.9023070262750055,0.7077110344601079,
reut2-010.sgm-397.txt,28,tfidf,true,27,54,24,22,13,1.0,0.8504239637615761,0.660222406848051,
reut2-010.sgm-421.txt,26,tfidf,true,21,74,18,16,4,1.0,0.8682431421244609,0.768026604268929,
reut2-010.sgm-48.txt,24,tfidf,true,12,79,1,0,10,1.0,0.9629514421308543,0.9506728725846293,
reut2-010.sgm-530.txt,24,tfidf,true,14,61,0,1,12,1.0,0.7828603169094865,0.7146504249116151,
reut2-010.sgm-604.txt,27,tfidf,true,16,80,13,6,11,1.0,0.9959714174249605,0.8839868486227667,
reut2-010.sgm-605.txt,23,tfidf,true,16,60,3,12,0,1.0,0.936760878640364,0.928776663105775,
reut2-010.sgm-626.txt,25,tfidf,true,17,84,10,8,9,1.0,0.7519521918083847,0.7506211419653949,
reut2-010.sgm-648.txt,25,tfidf,true,13,72,4,6,10,1.0,0.9918683465568442,0.8153457747449022,
reut2-011.sgm-13.txt,24,tfidf,true,19,61,7,14,9,1.0,0.8577567291107903,0.8271414002016817,
reut2-011.sgm-148.txt,26,tfidf,true,19,71,5,2,1,1.0,0.873333764609373,0.8607671560023079,
reut2-011.sgm-180.txt,25,tfidf,true,14,59,12,3,11,1.0,0.8779081850260734,0.8228217799804808,
reut2-011.sgm-260.txt,22,tfidf,true,14,50,7,12,5,1.0,0.7575735254936036,0.688922119353279,
reut2-011.sgm-272.txt,29,tfidf,true,12,75,8,0,4,1.0,0.8944892673570709,0.8311000984726744,
reut2-011.sgm-437.txt,24,tfidf,true,12,59,10,8,5,1.0,0.9264016580624199,0.8829646375079112,
reut2-011.sgm-591.txt,25,tfidf,true,12,92,5,1,8,1.0,0.807561692522937,0.7618603398563951,
reut2-011.sgm-716.txt,24,tfidf,true,13,59,0,3,7,1.0,0.9646464083234404,0.8061089836513989,
reut2-011.sgm-842.txt,31,tfidf,true,14,62,1,6,10,1.0,0.9316161099993181,0.8597180510681817,
reut2-012.sgm-120.txt,23,tfidf,true,14,47,1,0,4,1.0,0.4947807531931769,0.4899059470863726,
reut2-012.sgm-380.txt,28,tfidf,true,22,41,20,0,2,1.0,0.9416546144651221,0.7440210579139582,
reut2-012.sgm-395.txt,24,tfidf,true,18,75,3,0,9,1.0,0.9718253158075504,0.833333333333334,
reut2-012.sgm-43.txt,29,tfidf,true,16,49,13,1,5,1.0,0.7989878857694658,0.7745869875697525,
reut2-012.sgm-433.txt,28,tfidf,true,15,79,1,4,7,1.0,0.9500695721579374,0.9061479586639916,
reut2-012.sgm-465.txt,24,tfidf,true,16,45,2,14,6,1.0,0.8366531373152968,0.6827352494505475,
reut2-012.sgm-652.txt,28,tfidf,true,20,83,5,7,10,1.0,0.6902461811382377,0.6266339897165382,
reut2-012.sgm-679.txt,33,tfidf,true,18,69,16,9,0,1.0,0.9000369307607005,0.8366032711138328,
reut2-012.sgm-719.txt,28,tfidf,true,21,76,11,2,14,1.0,0.8869685939836232,0.8777959731770086,
reut2-012.sgm-769.txt,26,tfidf,true,12,73,4,7,8,1.0,0.8728715609439699,0.840651099988374,
reut2-012.sgm-937.txt,30,tfidf,true,12,67,6,7,8,1.0,0.9813280611751035,0.7917585753416057,
reut2-013.sgm-257.txt,25,tfidf,true,20,58,10,11,16,1.0,0.6795522391922821,0.6237499283077905,
reut2-013.sgm-41.txt,26,tfidf,true,12,78,5,10,7,1.0,0.7294203709984819,0.7112389071470818,
reut2-013.sgm-419.txt,27,tfidf,true,18,92,0,6,2,1.0,0.8561653917802287,0.85520485409389,
reut2-013.sgm-71.txt,28,tfidf,true,15,64,1,7,4,1.0,0.9537932158391469,0.9324675070711719,
reut2-013.sgm-737.txt,30,tfidf,true,18,61,13,16,4,1.0,0.9853804078969881,0.8983070377794645,
reut2-013.sgm-864.txt,25,tfidf,true,12,48,3,7,0,1.0,0.8389916629907864,0.6462643966194634,
reut2-013.sgm-994.txt,32,tfidf,true,23,85,10,16,2,1.0,0.8417118979619728,0.8155331627975924,
reut2-014.sgm-219.txt,24,tfidf,true,25,75,15,0,16,1.0,0.8507724648396147,0.8145526203701223,
reut2-014.sgm-330.txt,28,tfidf,true,16,79,5,2,9,1.0,0.9913377467064708,0.8325017363625754,
reut2-014.sgm-477.txt,25,tfidf,true,20,88,1,7,8,1.0,0.7395756017208046,0.5945463411606535,
reut2-014.sgm-690.txt,33,tfidf,true,25,106,21,9,4,1.0,0.9054955564388658,0.8801339682107019,
reut2-014.sgm-937.txt,24,tfidf,true,13,68,7,4,2,1.0,0.8515871800354472,0.8494555442015319,
reut2-015.sgm-159.txt,25,tfidf,true,15,67,8,4,2,1.0,0.9611286640827222,0.8827593169266866,
reut2-015.sgm-374.txt,23,tfidf,true,14,101,8,7,4,1.0,0.7479440419276524,0.7338162661043699,
reut2-015.sgm-40.txt,30,tfidf,true,14,74,12,6,9,1.0,0.8689956354424347,0.8326865541245156,
reut2-015.sgm-412.txt,26,tfidf,true,18,56,10,12,8,1.0,0.7624784763971642,0.6795236334255358,
reut2-015.sgm-451.txt,23,tfidf,true,14,101,8,7,4,1.0,0.7479440419276524,0.7338162661043699,
reut2-015.sgm-837.txt,21,tfidf,true,16,53,4,13,2,1.0,0.7684274934144384,0.7636400442983436,
reut2-015.sgm-871.txt,25,tfidf,true,16,53,4,13,2,1.0,0.7684274934144384,0.7636400442983436,
reut2-015.sgm-938.txt,24,tfidf,true,19,63,17,10,16,1.0,0.9145801740968681,0.7850446657636942,
reut2-015.sgm-94.txt,23,tfidf,true,13,60,0,1,3,1.0,0.8878846500614943,0.8635012686049832,
reut2-016.sgm-351.txt,29,tfidf,true,20,83,4,16,7,1.0,0.8792348888200808,0.8752618593019944,
reut2-016.sgm-360.txt,31,tfidf,true,17,69,0,3,4,1.0,0.8888851452451874,0.858758584980453,
reut2-016.sgm-442.txt,29,tfidf,true,14,52,0,4,7,1.0,0.873806110017507,0.7973810844799749,
reut2-016.sgm-50.txt,23,tfidf,true,12,93,0,3,10,1.0,0.993842305981682,0.9163945686901788,
reut2-016.sgm-629.txt,25,tfidf,true,19,58,3,1,12,1.0,0.9696302794751329,0.8687708070869786,
reut2-016.sgm-957.txt,28,tfidf,true,15,97,4,7,5,1.0,0.9986757773995236,0.9753644601953829,
reut2-017.sgm-125.txt,29,tfidf,true,14,82,3,9,1,1.0,0.9772984290642085,0.8577067376908598,
reut2-017.sgm-153.txt,27,tfidf,true,15,56,5,0,1,1.0,0.9465305458695037,0.8494119857293781,
reut2-017.sgm-165.txt,32,tfidf,true,24,83,6,18,19,1.0,0.8990420702007947,0.7308430195838066,
reut2-017.sgm-176.txt,33,tfidf,true,13,68,8,1,5,1.0,0.7332473228932365,0.6808450715429071,
reut2-017.sgm-240.txt,28,tfidf,true,13,54,3,0,1,1.0,0.970592985309323,0.8219332321438213,
reut2-017.sgm-311.txt,30,tfidf,true,19,79,11,15,6,1.0,0.9925292975117835,0.9517850046402192,
reut2-017.sgm-364.txt,34,tfidf,true,13,74,5,0,6,1.0,0.9061844639524236,0.8453764882992055,
reut2-017.sgm-374.txt,27,tfidf,true,13,38,9,5,6,1.0,0.5969064821936925,0.4923707721552197,
reut2-017.sgm-418.txt,32,tfidf,true,31,92,6,5,24,1.0,0.9497714896597815,0.9328080569370003,
reut2-017.sgm-451.txt,26,tfidf,true,21,90,9,5,10,1.0,0.9055430687041806,0.8023597504534361,
reut2-017.sgm-502.txt,28,tfidf,true,13,54,8,2,6,1.0,0.9582734149203925,0.8484364195251483,
reut2-017.sgm-518.txt,26,tfidf,true,12,67,6,1,0,1.0,0.757835012965454,0.6561281603560473,
reut2-017.sgm-573.txt,29,tfidf,true,18,82,16,2,1,1.0,0.8314242604617732,0.6212082081270927,
reut2-017.sgm-653.txt,26,tfidf,true,13,64,7,11,0,1.0,0.9038498507717716,0.7959281760577727,
reut2-017.sgm-811.txt,27,tfidf,true,18,67,4,14,7,1.0,0.941023416794469,0.9145103792085831,
reut2-017.sgm-848.txt,26,tfidf,true,22,68,18,20,15,1.0,0.9999999999999983,0.8711783070488903,
reut2-017.sgm-93.txt,26,tfidf,true,19,53,3,0,12,1.0,0.9153709248883767,0.8212249876552379,
reut2-018.sgm-185.txt,29,tfidf,true,15,59,5,2,3,1.0,0.9901204809478447,0.8198827361756416,
reut2-018.sgm-264.txt,24,tfidf,true,12,72,10,9,1,1.0,0.8826038960404022,0.8300383910217328,
reut2-018.sgm-360.txt,28,tfidf,true,17,62,2,0,12,1.0,0.9081727686832383,0.8887152608202558,
reut2-018.sgm-426.txt,22,tfidf,true,14,57,5,4,8,1.0,0.9546852052166741,0.9354143466934852,
reut2-018.sgm-448.txt,28,tfidf,true,17,76,4,7,11,1.0,0.9075532514011291,0.850225343693942,
reut2-018.sgm-511.txt,25,tfidf,true,14,93,4,3,2,1.0,0.8980557137731764,0.8738910898140371,
reut2-018.sgm-70.txt,27,tfidf,true,26,64,7,21,23,1.0,0.9573708906466468,0.8557297762264137,
reut2-018.sgm-94.txt,26,tfidf,true,15,64,10,6,7,1.0,0.9181542279436327,0.818440723786814,
reut2-018.sgm-991.txt,26,tfidf,true,15,83,11,13,1,1.0,0.9539236626635378,0.9421560279296994,
reut2-019.sgm-109.txt,26,tfidf,true,15,58,1,3,6,1.0,0.8709883407113831,0.7458028486506815,
reut2-019.sgm-18.txt,25,tfidf,true,14,61,12,4,8,1.0,0.9143150681963867,0.9014323219551557,
reut2-019.sgm-542.txt,24,tfidf,true,15,72,3,11,12,1.0,0.8543505077064449,0.8379014830595849,
reut2-019.sgm-851.txt,30,tfidf,true,20,82,2,7,10,1.0,0.9905211130872966,0.865117144065458,
reut2-019.sgm-917.txt,29,tfidf,true,23,71,6,21,14,1.0,0.907513821500949,0.894253118049749,
reut2-020.sgm-0.txt,27,tfidf,true,32,85,22,11,26,1.0,0.7396849477347983,0.711035674031909,
reut2-020.sgm-230.txt,30,tfidf,true,26,59,15,13,3,1.0,0.6321468943004516,0.5728376511085205,
reut2-020.sgm-44.txt,26,tfidf,true,13,57,8,7,9,1.0,0.7615773105863911,0.6816270128269474,
reut2-020.sgm-607.txt,24,tfidf,true,15,59,6,2,0,1.0,0.8491251719807846,0.7575486953891157,
reut2-020.sgm-98.txt,24,tfidf,true,20,60,1,17,0,1.0,0.9012626521891661,0.9007669762808134,
reut2-021.sgm-250.txt,29,tfidf,true,17,66,15,14,11,1.0,0.5407358138770179,0.5224181781171805,
reut2-021.sgm-320.txt,23,tfidf,true,17,49,7,0,1,1.0,0.8299448882309673,0.7617247080308961,
reut2-021.sgm-458.txt,23,tfidf,true,21,51,16,19,9,1.0,0.8807775654324548,0.8286082491694348,
reut2-021.sgm-546.txt,28,tfidf,true,14,79,2,8,0,1.0,0.9469070962217453,0.9352837133806663,
reut2-000.sgm-136.txt,29,tfidf,true,15,82,0,5,10,1.0,0.9092274848174394,0.7899614759424002,
reut2-000.sgm-180.txt,23,tfidf,true,15,81,4,9,13,1.0,0.9647377672191689,0.9271820364728699,
reut2-000.sgm-247.txt,27,tfidf,true,16,76,0,10,11,1.0,0.9500642609363968,0.932716552771077,
reut2-000.sgm-262.txt,29,tfidf,true,14,92,8,1,11,1.0,0.8674917094870187,0.8169847702573992,
reut2-000.sgm-272.txt,30,tfidf,true,14,70,10,3,4,1.0,0.934533288309164,0.822013825183856,
reut2-000.sgm-287.txt,34,tfidf,true,16,84,3,8,11,1.0,0.8185662840731471,0.7673542124140875,
reut2-000.sgm-301.txt,31,tfidf,true,14,69,12,7,8,1.0,0.8850270059169753,0.8633266000384652,
reut2-000.sgm-305.txt,30,tfidf,true,17,62,5,8,3,1.0,0.9422069124380393,0.8094109928278521,
reut2-000.sgm-330.txt,27,tfidf,true,21,56,15,13,0,1.0,0.9097176522946835,0.8304547985373992,
reut2-000.sgm-633.txt,30,tfidf,true,15,101,3,10,2,1.0,0.9716562993891749,0.9379469180784906,
reut2-000.sgm-659.txt,29,tfidf,true,15,81,0,10,1,1.0,0.8577594624000309,0.7866034341262172,
reut2-001.sgm-131.txt,30,tfidf,true,17,44,0,15,1,1.0,0.851629107584063,0.8052070727050384,
reut2-001.sgm-139.txt,27,tfidf,true,13,99,5,3,11,1.0,0.9747264582251928,0.9634806528547111,
reut2-001.sgm-189.txt,30,tfidf,true,21,73,12,19,17,1.0,0.9785888082795005,0.9459379012111706,
reut2-001.sgm-196.txt,23,tfidf,true,18,64,11,0,13,1.0,0.8234371745845595,0.7963330593811951,
reut2-001.sgm-268.txt,29,tfidf,true,24,68,12,14,15,1.0,0.9479831272119155,0.6175274299604037,
reut2-001.sgm-420.txt,27,tfidf,true,22,89,0,10,8,1.0,0.9393830295414546,0.8425090080061021,
reut2-001.sgm-455.txt,33,tfidf,true,18,84,7,8,10,1.0,0.8123852930658907,0.788223211559127,
reut2-001.sgm-538.txt,30,tfidf,true,24,78,22,8,18,1.0,0.9889085922018552,0.8112680449270009,
reut2-001.sgm-717.txt,27,tfidf,true,22,80,4,0,17,1.0,0.9568300237923296,0.9041824185389812,
reut2-001.sgm-723.txt,33,tfidf,true,26,119,7,9,8,1.0,0.8055406407294966,0.7517760593208174,
reut2-001.sgm-807.txt,26,tfidf,true,24,89,5,0,8,1.0,0.7881212467478509,0.7670261060132065,
reut2-001.sgm-937.txt,27,tfidf,true,18,81,13,1,16,1.0,0.9278511517926077,0.8988673398443864,
reut2-002.sgm-256.txt,32,tfidf,true,19,83,16,17,15,1.0,0.9035449311589038,0.847754990896639,
reut2-002.sgm-277.txt,23,tfidf,true,18,86,4,1,15,1.0,0.9407453690241616,0.8572793452103745,
reut2-002.sgm-455.txt,26,tfidf,true,15,57,12,2,0,1.0,0.7542413451253682,0.6390077400885081,
reut2-002.sgm-708.txt,25,tfidf,true,13,84,1,11,7,1.0,0.9202463445378583,0.8587433792394322,
reut2-002.sgm-775.txt,29,tfidf,true,19,66,6,16,5,1.0,0.9885290997344984,0.9735367084130623,
reut2-002.sgm-801.txt,24,tfidf,true,15,69,5,2,3,1.0,0.8900171894740045,0.7390901942016752,
reut2-002.sgm-863.txt,24,tfidf,true,19,69,17,9,8,1.0,0.8751719407784556,0.8624357029561581,
reut2-002.sgm-923.txt,27,tfidf,true,23,82,16,18,13,1.0,0.9916237538365676,0.9905569178592377,
reut2-003.sgm-110.txt,32,tfidf,true,20,81,11,16,13,1.0,0.9283819279344178,0.9200331001381389,
reut2-003.sgm-154.txt,24,tfidf,true,15,79,3,1,4,1.0,0.9514351045499304,0.9235481451828003,
reut2-003.sgm-286.txt,29,tfidf,true,16,67,1,7,2,1.0,0.9524269549710909,0.8627181792784945,
reut2-003.sgm-396.txt,30,tfidf,true,16,76,9,7,14,1.0,0.9856710426461986,0.879567848280806,
reut2-003.sgm-428.txt,33,tfidf,true,25,75,3,6,8,1.0,0.9455979082228536,0.8802481726896667,
reut2-003.sgm-644.txt,28,tfidf,true,16,100,8,13,2,1.0,0.8323673262770817,0.781536372417857,
reut2-003.sgm-814.txt,30,tfidf,true,15,82,8,12,9,1.0,0.8139739541055484,0.7459221910443056,
reut2-003.sgm-83.txt,24,tfidf,true,15,79,1,12,6,1.0,0.8610027731889279,0.7718751027592341,
reut2-003.sgm-846.txt,25,tfidf,true,17,78,1,9,2,1.0,0.974265645697873,0.863694240999373,
reut2-003.sgm-934.txt,26,tfidf,true,20,59,7,4,0,1.0,0.9523393823049628,0.6278216311811439,
reut2-003.sgm-990.txt,26,tfidf,true,15,68,1,10,9,1.0,0.9829979589385509,0.9079020421715387,
reut2-004.sgm-222.txt,33,tfidf,true,19,70,4,15,8,1.0,0.9382362764543407,0.8843951766104408,
reut2-004.sgm-314.txt,24,tfidf,true,13,69,10,5,0,1.0,0.8629383863582835,0.8293867804165476,
reut2-004.sgm-372.txt,27,tfidf,true,14,61,12,1,7,1.0,0.6165456745753988,0.6059344723293641,
reut2-004.sgm-551.txt,25,tfidf,true,22,89,19,11,14,1.0,0.9600296112618532,0.7201039287875768,
reut2-004.sgm-607.txt,29,tfidf,true,18,78,6,1,12,1.0,0.8824270161493145,0.6868028197434457,
reut2-004.sgm-625.txt,26,tfidf,true,16,75,12,6,10,1.0,0.772705397924358,0.7409657965093803,
reut2-004.sgm-771.txt,25,tfidf,true,15,55,11,0,4,1.0,0.5712215397467652,0.5672876746212906,
reut2-004.sgm-80.txt,31,tfidf,true,27,83,5,17,22,1.0,0.9141993862387744,0.8701159474208773,
reut2-004.sgm-823.txt,25,tfidf,true,16,77,1,14,0,1.0,0.9008960952722049,0.8351656650321638,
reut2-004.sgm-901.txt,26,tfidf,true,18,82,11,12,9,1.0,0.9154737287087327,0.8367763612698522,
reut2-004.sgm-915.txt,25,tfidf,true,17,65,7,0,13,1.0,0.7265304774429393,0.683974986515016,
reut2-004.sgm-988.txt,25,tfidf,true,14,67,9,8,6,1.0,0.9668653123553153,0.9588516222390765,
reut2-005.sgm-168.txt,28,tfidf,true,16,115,3,5,8,1.0,0.92955552570649,0.9259582876628368,
reut2-005.sgm-233.txt,31,tfidf,true,18,49,12,4,6,1.0,0.8664587415167267,0.8664587415167267,
reut2-005.sgm-301.txt,31,tfidf,true,20,107,1,9,14,1.0,0.9818808938548839,0.9596498428448775,
reut2-005.sgm-381.txt,31,tfidf,true,18,63,7,10,5,1.0,0.8377402235753934,0.8235061435450943,
reut2-005.sgm-390.txt,25,tfidf,true,20,74,0,11,2,1.0,0.9748597126796168,0.8477011844241809,
